time,mRegistered,mTimeStamp,mPci,mTac,mEarfcn,mMcc+mMnc,ss,rsrp,rsrq,rssnr,cqi,ta
11-20 17:46:43.519,NO,106498834265961,198,2147483647,9820,nullnull,12,-119,-20,2147483647,2147483647,2147483647
11-20 17:46:43.519,NO,106498834265961,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:43.519,NO,106498834265961,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:43.519,NO,106498834265961,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:43.519,NO,106498834265961,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:43.521,YES,106498834265961,226,34624,9820,310410,17,-108,-10,2147483647,2147483647,2147483647
11-20 17:46:43.521,NO,106498834265961,198,2147483647,9820,nullnull,12,-119,-20,2147483647,2147483647,2147483647
11-20 17:46:43.521,NO,106498834265961,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:43.521,NO,106498834265961,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:43.521,NO,106498834265961,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:43.521,NO,106498834265961,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:44.016,YES,106498834265961,226,34624,9820,310410,17,-108,-10,2147483647,2147483647,2147483647
11-20 17:46:44.016,NO,106498834265961,198,2147483647,9820,nullnull,12,-119,-20,2147483647,2147483647,2147483647
11-20 17:46:44.016,NO,106498834265961,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:44.016,NO,106498834265961,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:44.016,NO,106498834265961,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:44.016,NO,106498834265961,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:44.017,YES,106498834265961,226,34624,9820,310410,17,-108,-10,2147483647,2147483647,2147483647
11-20 17:46:44.017,NO,106498834265961,198,2147483647,9820,nullnull,12,-119,-20,2147483647,2147483647,2147483647
11-20 17:46:44.017,NO,106498834265961,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:44.017,NO,106498834265961,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:44.017,NO,106498834265961,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:44.017,NO,106498834265961,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:44.519,YES,106498834265961,226,34624,9820,310410,17,-108,-10,2147483647,2147483647,2147483647
11-20 17:46:44.519,NO,106498834265961,198,2147483647,9820,nullnull,12,-119,-20,2147483647,2147483647,2147483647
11-20 17:46:44.519,NO,106498834265961,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:44.519,NO,106498834265961,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:44.519,NO,106498834265961,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:44.519,NO,106498834265961,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:44.525,YES,106498834265961,226,34624,9820,310410,17,-108,-10,2147483647,2147483647,2147483647
11-20 17:46:44.525,NO,106498834265961,198,2147483647,9820,nullnull,12,-119,-20,2147483647,2147483647,2147483647
11-20 17:46:44.525,NO,106498834265961,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:44.525,NO,106498834265961,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:44.525,NO,106498834265961,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:44.525,NO,106498834265961,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:45.018,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:45.018,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:45.018,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:45.018,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:45.018,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:45.018,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:45.021,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:45.021,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:45.021,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:45.021,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:45.021,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:45.021,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:45.516,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:45.516,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:45.516,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:45.516,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:45.516,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:45.516,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:45.522,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:45.522,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:45.522,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:45.522,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:45.522,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:45.522,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:46.099,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:46.099,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:46.099,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:46.099,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:46.099,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:46.099,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:46.100,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:46.100,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:46.100,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:46.100,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:46.100,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:46.100,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:46.506,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:46.506,YES,106501168214839,226,34624,9820,310410,16,-110,-12,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,422,2147483647,850,nullnull,31,-82,-20,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,406,2147483647,850,nullnull,27,-81,-13,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:46.506,NO,106501168214839,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:47.015,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:47.015,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:47.015,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:47.015,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:47.015,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:47.015,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:47.015,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:47.016,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:47.016,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:47.016,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:47.016,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:47.016,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:47.016,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:47.016,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:47.505,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:47.505,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:47.505,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:47.505,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:47.505,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:47.505,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:47.505,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:47.506,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:47.506,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:47.506,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:47.506,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:47.506,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:47.506,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:47.506,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:48.005,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:48.005,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:48.005,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:48.005,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:48.005,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:48.005,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:48.005,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:48.006,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:48.006,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:48.006,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:48.006,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:48.006,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:48.006,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:48.006,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:48.505,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:48.505,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:48.505,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:48.505,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:48.505,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:48.505,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:48.505,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:48.507,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:48.507,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:48.507,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:48.507,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:48.507,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:48.507,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:48.507,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:49.006,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:49.006,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:49.006,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:49.006,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:49.006,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:49.006,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:49.006,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:49.007,YES,106503317815887,226,34624,9820,310410,17,-112,-14,2147483647,2147483647,2147483647
11-20 17:46:49.007,NO,106503317815887,198,2147483647,9820,nullnull,11,-117,-14,2147483647,2147483647,2147483647
11-20 17:46:49.007,NO,106503317815887,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:49.007,NO,106503317815887,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:49.007,NO,106503317815887,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:49.007,NO,106503317815887,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:49.007,NO,106503317815887,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:49.525,YES,106505824055615,226,34624,9820,310410,16,-110,-11,2147483647,2147483647,2147483647
11-20 17:46:49.525,NO,106505824055615,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:49.525,NO,106505824055615,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:49.525,NO,106505824055615,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:49.525,NO,106505824055615,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:49.525,NO,106505824055615,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:49.525,NO,106505824055615,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:49.528,YES,106505824055615,226,34624,9820,310410,16,-110,-11,2147483647,2147483647,2147483647
11-20 17:46:49.528,NO,106505824055615,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:49.528,NO,106505824055615,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:49.528,NO,106505824055615,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:49.528,NO,106505824055615,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
11-20 17:46:49.528,NO,106505824055615,470,2147483647,5780,nullnull,29,-72,-8,2147483647,2147483647,2147483647
11-20 17:46:49.528,NO,106505824055615,427,2147483647,5780,nullnull,29,-79,-15,2147483647,2147483647,2147483647}]
11-20 17:46:50.014,YES,106505824055615,226,34624,9820,310410,16,-110,-11,2147483647,2147483647,2147483647
11-20 17:46:50.014,NO,106505824055615,198,2147483647,9820,nullnull,10,-121,-18,2147483647,2147483647,2147483647
11-20 17:46:50.014,NO,106505824055615,406,2147483647,850,nullnull,16,-101,-8,2147483647,2147483647,2147483647
11-20 17:46:50.014,NO,106505824055615,422,2147483647,850,nullnull,16,-115,-20,2147483647,2147483647,2147483647
11-20 17:46:50.014,NO,106505824055615,0,2147483647,850,nullnull,31,0,0,2147483647,2147483647,2147483647
